Count,Name,Author,Closed,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Fit/Smooth,Hyperlink,Hyperlink Base,Keywords,Layer,Length,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Subject,Title,Total Editing Time,VisualStyleId,Area,Center X,Center Y,Center Z,Radius,Start Angle,Thickness,Total Angle,Circumference,Diameter,Major Axis Vector X,Major Axis Vector Y,Major Axis Vector Z,Major Radius,Minor Axis Vector X,Minor Axis Vector Y,Minor Axis Vector Z,Minor Radius,Radius Ratio,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Dim Style,DynamicDimension,TextDefinedSize,Height,Obliquing,Position X,Position Y,Position Z,Rotation,Style,Value,Width Factor,
1,Line,,,yellow,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-BMK,12,USER_2,1,0.13 mm,ByLayer,Color_2,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,12,0,356.206,318.734,0,356.206,306.734,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,20,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,20,0,708.187,42.009,0,708.187,22.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-STR-HTXT,48.6789,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,30,42.1473,24.3566,0,407.1253,520.2022,0,364.978,495.8457,0,,,,,,,,,,,,,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.9157,0,707.3776,22.009,0,90,ＭＳ ゴシック,2,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.9157,0,707.3776,32.009,0,90,ＭＳ ゴシック,2,1,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,408.187,110.009,0,408.187,108.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,416.187,198.009,0,416.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,408.187,198.009,0,408.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,388.187,198.009,0,388.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,428.187,198.009,0,428.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,468.187,198.009,0,468.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,448.187,198.009,0,448.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,438.187,198.009,0,438.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,308.187,198.009,0,308.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,288.187,198.009,0,288.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,268.187,198.009,0,268.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,328.187,198.009,0,328.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,368.187,198.009,0,368.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,348.187,198.009,0,348.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,331.0255,198.009,0,331.0255,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,488.187,198.009,0,488.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,628.187,198.009,0,628.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,608.187,198.009,0,608.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,588.187,198.009,0,588.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,648.187,198.009,0,648.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,708.187,198.009,0,708.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,688.187,198.009,0,688.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,668.187,198.009,0,668.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,528.187,198.009,0,528.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,508.187,198.009,0,508.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,500.187,198.009,0,500.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,538.187,198.009,0,538.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,580.187,198.009,0,580.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,568.187,198.009,0,568.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,548.187,198.009,0,548.187,196.009,0,,,,,,,,,,,,,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,469.262,209.5101,0,90,ＭＳ ゴシック,5.099,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,409.262,209.5101,0,90,ＭＳ ゴシック,3.198,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,389.262,208.0103,0,90,ＭＳ ゴシック,17.768,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,529.262,209.5101,0,90,ＭＳ ゴシック,3.009,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,629.262,209.5101,0,90,ＭＳ ゴシック,3.646,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,549.262,209.5101,0,90,ＭＳ ゴシック,8.734,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,539.262,209.5101,0,90,ＭＳ ゴシック,8.997,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,309.262,208.0103,0,90,ＭＳ ゴシック,11.754,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,289.262,208.0103,0,90,ＭＳ ゴシック,10.446,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,269.262,208.0103,0,90,ＭＳ ゴシック,18.515,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,329.262,208.0103,0,90,ＭＳ ゴシック,23.579,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,369.262,208.0103,0,90,ＭＳ ゴシック,23.897,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,349.262,208.0103,0,90,ＭＳ ゴシック,32.319,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,332.762,208.0103,0,90,ＭＳ ゴシック,26.484,1,
1,Text,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,,Continuous,1,0.13 mm,,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3065,0,649.262,209.5101,0,90,ＭＳ ゴシック,4.258,1,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,191.895,198.009,0,191.895,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,188.187,198.009,0,188.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,168.187,198.009,0,168.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,196.187,198.009,0,196.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,248.187,198.009,0,248.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,228.187,198.009,0,228.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,208.187,198.009,0,208.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,88.187,198.009,0,88.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,634.0202,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,180,-634.0202,0,0,80,176.009,0,714.0202,176.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,634.0202,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,0,634.0202,0,0,714.0202,196.009,0,80,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,108.187,198.009,0,108.187,196.009,0,,,,,,,,,,,,,
1,Line,,,white,,,0,0,20/04/2021 16:20,22/02/2021 13:37,KMKCSA004,C:\Users\CINPC0075\Desktop\Komatsu\Client_DWGs,22/02/2021 13:37,187D1PFZ_縦断図03.dwg,424839,,,,,D-TTL-BAND,2,Continuous,1,0.13 mm,ByLayer,Color_7,,,1,0,,,,,,,0,,,,,,,,,,,,,90,0,2,0,148.187,198.009,0,148.187,196.009,0,,,,,,,,,,,,,
