Count,Name,Author,Closed,Color,Comments,Drawing Revision Number,EdgeStyleId,FaceStyleId,File Accessed,File Created,File Last Saved By,File Location,File Modified,File Name,File Size,Fit/Smooth,Hyperlink,Hyperlink Base,Keywords,Layer,Length,Linetype,Linetype Scale,Lineweight,Material,Plot Style,Subject,Title,Total Editing Time,VisualStyleId,Area,Center X,Center Y,Center Z,Radius,Start Angle,Thickness,Total Angle,Circumference,Diameter,Angle1,Associative,BackgroundColor,Double,Origin X,Origin Y,Pattern Name,Scale,Spacing,Type,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z,Dim Style,DynamicDimension,TextDefinedSize,Height,Obliquing,Position X,Position Y,Position Z,Rotation,Style,Value,Width Factor
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.1000,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1000,0.0000,101.1017,87.3612,0.0000,101.1017,87.4612,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-BMK,0.9425,long dashed dotted,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),0.1142,89.1000,90.8000,0.0000,0.2000,45,0.0000,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-BMK,0.5831,long dashed dotted,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,239,-0.3000,-0.5000,0.0000,88.9000,90.4000,0.0000,89.2000,90.9000,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-BMK,10.0000,long dashed dotted,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-10.0000,0.0000,89.1000,79.8000,0.0000,89.1000,89.8000,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,190,-0.4000,-0.0670,0.0000,84.2000,92.7330,0.0000,84.6000,92.8000,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0424,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,135,-0.0300,0.0300,0.0000,84.1300,84.2850,0.0000,84.1600,84.2550,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.3600,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,180,-0.3600,0.0000,0.0000,84.1600,84.2550,0.0000,84.5200,84.2550,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0424,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,225,-0.0300,-0.0300,0.0000,84.5200,84.2550,0.0000,84.5500,84.2850,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.1400,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,0.1400,0.0000,84.0800,84.7100,0.0000,84.0800,84.5700,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0707,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,135,-0.0500,0.0500,0.0000,84.0800,84.5700,0.0000,84.1300,84.5200,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.2350,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,0.2350,0.0000,84.1300,84.5200,0.0000,84.1300,84.2850,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.2350,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.2350,0.0000,84.5500,84.2850,0.0000,84.5500,84.5200,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR,4.5509,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,181,-4.5500,-0.0910,0.0000,84.5500,84.5090,0.0000,89.1000,84.6000,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR,4.5509,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,181,-4.5500,-0.0910,0.0000,84.5500,84.3590,0.0000,89.1000,84.4500,0.0000,,,,,,,,,,,,
1,Text,,,8,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,77.3343,93.1400,0.0000,0,ＭＳ ゴシック,土砂,1.0006
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0707,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,225,-0.0500,-0.0500,0.0000,84.5500,84.5200,0.0000,84.6000,84.5700,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.1400,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1400,0.0000,84.6000,84.5700,0.0000,84.6000,84.7100,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR,4.5509,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,359,4.5500,-0.0910,0.0000,93.6500,84.5090,0.0000,89.1000,84.6000,0.0000,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),0.0000,84.4891,84.1405,0.0000,0.0155,210,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),0.0000,84.5087,84.1519,0.0000,0.0381,187,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),0.0000,84.5345,84.1549,0.0000,0.0641,172,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0166,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),0.0000,84.4637,84.1807,0.0000,0.0641,313,0.0000,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0158,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),0.0000,84.4815,84.1618,0.0000,0.0381,290,0.0000,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0107,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),0.0000,84.4891,84.1405,0.0000,0.0155,250,0.0000,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Arc,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.0208,Continuous,1.0000,0.25 mm,ByLayer,Color_7,,,140,(0),0.0000,84.5719,84.1494,0.0000,0.1019,160,0.0000,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.1000,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,0.1000,0.0000,84.5900,84.2250,0.0000,84.5900,84.1250,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR,4.5672,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,359,4.5663,-0.0913,0.0000,93.6663,84.2687,0.0000,89.1000,84.3600,0.0000,,,,,,,,,,,,
1,Line,,,ByLayer,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR,4.5509,Continuous,1.0000,0.40 mm,ByLayer,ByLayer,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,359,4.5500,-0.0910,0.0000,93.6500,84.3590,0.0000,89.1000,84.4500,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.5000,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,0.5000,0.0000,0.0000,84.5900,84.1250,0.0000,84.0900,84.1250,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.1000,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,270,0.0000,-0.1000,0.0000,84.0900,84.1250,0.0000,84.0900,84.2250,0.0000,,,,,,,,,,,,
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-STRB,0.5000,Continuous,1.0000,0.25 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,180,-0.5000,0.0000,0.0000,84.0900,84.2250,0.0000,84.5900,84.2250,0.0000,,,,,,,,,,,,
1,Text,,,8,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,73.1873,73.3384,0.0000,0,ＭＳ ゴシック,中硬岩,1.0006
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-TXT,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,78.3894,89.0573,0.0000,320,ＭＳ ゴシック,1:1.2,1.0000
1,Line,,,red,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR,1.0000,Continuous,1.0000,0.40 mm,ByLayer,Color_1,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,40,0.7682,0.6402,0.0000,99.2187,88.2402,0.0000,98.4504,87.6000,0.0000,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,97.2704,85.5736,0.0000,40,ＭＳ ゴシック,6.2,1.0000
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,66.4511,95.0390,0.0000,320,ＭＳ ゴシック,10.9,1.0000
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-TXT,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,66.9894,95.9573,0.0000,320,ＭＳ ゴシック,1:1.2,1.0000
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,77.8511,88.1390,0.0000,320,ＭＳ ゴシック,10.9,1.0000
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-TXT,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,96.3302,86.1570,0.0000,40,ＭＳ ゴシック,1:1.2,1.0000
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,350,0.4000,-0.0670,0.0000,94.0000,92.7330,0.0000,93.6000,92.8000,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,1.5000,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,0,1.5000,0.0000,0.0000,95.1000,92.8000,0.0000,93.6000,92.8000,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,7.9920,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,90,0.0000,7.9920,0.0000,95.1000,93.0000,0.0000,95.1000,85.0080,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,190,-0.4000,-0.0670,0.0000,94.7000,92.7330,0.0000,95.1000,92.8000,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,170,-0.4000,0.0670,0.0000,94.7000,92.8670,0.0000,95.1000,92.8000,0.0000,,,,,,,,,,,,
1,Line,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,0.4056,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,10,0.4000,0.0670,0.0000,94.0000,92.8670,0.0000,93.6000,92.8000,0.0000,,,,,,,,,,,,
1,3D Polyline,,False,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,None,,,,D-STR-DIM,5.9785,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3D Polyline,,False,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,None,,,,D-STR-DIM,1.2166,Continuous,1.0000,0.13 mm,ByLayer,Color_7,,,140,(0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,93.6543,92.0706,0.0000,0,ＭＳ ゴシック,1500,0.9974
1,Text,,,8,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,73.0542,87.1581,0.0000,0,ＭＳ ゴシック,土砂,1.0006
1,Text,,,8,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-BGD-TXT,,Continuous,1.0000,0.13 mm,,Color_8,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,70.8547,80.2072,0.0000,0,ＭＳ ゴシック,軟岩I,1.0006
1,Text,,,white,,,(0),(0),30/04/2021 12:51:47,30/04/2021 10:37:05,CINPC0075,C:\Users\CINPC0075\Desktop\Repo-KCIN3D-reconstruction\DWGs_Road_Assemblies,30/04/2021 12:28:54,233D1CSZ_横断図25.dwg,482143,,,,,D-STR-DIM,,Continuous,1.0000,0.13 mm,,Color_7,,,140,(0),,,,,,,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5364,0,49.9065,101.8878,0.0000,0,ＭＳ ゴシック,525.242,1.0000
